sample_index,true_label,predicted_class,predicted_probability,fold
0,1,0,0.41,1
1,1,1,0.84,2
2,1,1,0.88,4
3,0,0,0.39,2
4,0,0,0.3,1
5,1,1,0.69,1
6,1,1,0.77,2
7,1,1,0.81,1
8,0,0,0.32,1
9,0,1,0.64,2
10,1,1,0.59,4
11,1,1,0.87,5
12,1,1,0.61,4
13,1,1,0.59,4
14,1,0,0.48,1
15,1,1,0.86,5
16,0,0,0.33,5
17,0,0,0.32,1
18,1,1,0.64,2
19,0,1,0.66,2
20,0,0,0.2,2
21,1,1,0.62,4
22,1,1,0.8,1
23,1,1,0.77,4
24,1,1,0.65,4
25,1,1,0.87,3
26,0,0,0.39,4
27,0,0,0.4,3
28,1,1,0.79,1
29,0,1,0.73,1
30,1,1,0.64,4
31,0,1,0.54,2
32,1,1,0.78,1
33,1,1,0.64,2
34,1,1,0.65,2
35,0,0,0.2,5
36,1,1,0.67,5
37,1,1,0.72,5
38,1,1,0.55,5
39,1,1,0.8,4
40,1,1,0.77,2
41,0,0,0.13,1
42,0,0,0.19,3
43,1,0,0.43,3
44,0,1,0.58,4
45,1,1,0.77,2
46,1,1,0.71,1
47,1,1,0.84,4
48,0,0,0.3,1
49,0,0,0.4,1
50,0,0,0.45,1
51,1,1,0.62,5
52,1,1,0.88,1
53,0,1,0.63,3
54,0,0,0.31,2
55,1,1,0.92,1
56,1,1,0.71,2
57,1,1,0.85,5
58,1,0,0.32,4
59,1,1,0.87,3
60,0,0,0.27,4
61,1,0,0.45,5
62,1,0,0.16,2
63,1,1,0.56,4
64,0,0,0.34,5
65,0,1,0.69,1
66,1,1,0.8,3
67,0,1,0.55,3
68,0,0,0.29,3
69,1,1,0.64,2
70,0,0,0.2,2
71,1,1,0.83,5
72,1,1,0.69,1
73,0,1,0.68,2
74,1,1,0.86,3
75,1,0,0.49,4
76,1,1,0.69,5
77,0,1,0.58,5
78,1,1,0.56,2
79,0,0,0.26,3
80,1,1,0.78,3
81,1,1,0.88,2
82,1,1,0.62,1
83,1,1,0.69,5
84,0,1,0.73,5
85,0,1,0.62,5
86,1,1,0.59,4
87,1,1,0.72,3
88,0,1,0.74,5
89,1,1,0.68,3
90,0,1,0.51,3
91,0,0,0.43,1
92,1,1,0.83,2
93,1,1,0.76,3
94,1,1,0.91,1
95,1,1,0.86,5
96,1,1,0.83,3
97,1,1,0.77,2
98,1,1,0.85,5
99,1,1,0.63,1
100,1,1,0.73,1
101,1,1,0.89,1
102,0,0,0.2,4
103,1,1,0.83,5
104,0,1,0.59,2
105,1,1,0.72,1
106,1,1,0.62,1
107,1,1,0.52,3
108,0,0,0.44,4
109,0,1,0.59,3
110,0,0,0.38,5
111,1,1,0.72,5
112,0,1,0.69,4
113,0,0,0.16,2
114,1,1,0.86,3
115,0,1,0.67,2
116,1,1,0.79,1
117,1,1,0.69,5
118,1,1,0.63,4
119,1,1,0.74,1
120,1,1,0.51,4
121,0,1,0.58,2
122,0,1,0.63,2
123,1,1,0.53,4
124,1,1,0.62,2
125,1,1,0.67,2
126,1,1,0.78,3
127,1,1,0.81,1
128,1,1,0.62,2
129,0,0,0.47,1
130,0,0,0.32,1
131,1,1,0.83,4
132,1,1,0.79,1
133,0,1,0.53,2
134,1,1,0.73,1
135,1,0,0.44,4
136,0,0,0.41,3
137,0,0,0.27,5
138,1,1,0.67,3
139,1,1,0.66,3
140,1,1,0.82,3
141,1,1,0.78,2
142,1,0,0.34,3
143,0,0,0.12,4
144,1,1,0.66,3
145,0,1,0.61,1
146,1,1,0.85,4
147,1,0,0.5,5
148,1,1,0.56,5
149,1,1,0.73,2
150,0,0,0.32,4
151,0,0,0.47,2
152,1,0,0.44,3
153,0,1,0.55,2
154,0,1,0.59,2
155,1,1,0.81,4
156,1,1,0.64,5
157,1,1,0.53,2
158,0,0,0.47,4
159,1,1,0.79,3
160,0,1,0.76,1
161,1,1,0.82,1
162,1,1,0.77,4
163,1,1,0.7,4
164,1,1,0.83,4
165,1,1,0.54,2
166,0,0,0.31,4
167,1,1,0.7,5
168,0,0,0.41,3
169,0,0,0.27,3
170,0,0,0.41,4
171,1,1,0.6,4
172,1,0,0.49,4
173,1,1,0.65,3
174,1,1,0.78,2
175,0,0,0.37,2
176,1,0,0.31,1
177,1,1,0.76,5
178,1,1,0.56,1
179,0,0,0.26,4
180,1,0,0.42,5
181,1,1,0.76,2
182,1,1,0.61,1
183,0,1,0.54,2
184,1,1,0.74,3
185,0,1,0.56,3
186,0,1,0.64,1
187,1,1,0.79,3
188,1,0,0.44,1
189,1,1,0.81,2
190,0,1,0.79,5
191,1,1,0.75,1
192,0,0,0.18,4
193,0,0,0.39,1
194,0,0,0.3,1
195,0,1,0.63,4
196,0,0,0.3,3
197,1,1,0.82,2
198,1,1,0.67,2
199,0,0,0.24,5
200,1,1,0.73,4
201,0,0,0.5,2
202,1,1,0.77,4
203,0,0,0.34,1
204,0,0,0.37,4
205,0,1,0.61,3
206,1,1,0.72,3
207,1,1,0.67,3
208,1,1,0.6,5
209,1,1,0.71,5
210,0,0,0.22,3
211,1,0,0.5,3
212,0,0,0.16,3
213,0,1,0.63,4
214,0,1,0.7,5
215,1,1,0.79,1
216,0,1,0.55,5
217,0,0,0.32,5
218,0,0,0.35,3
219,1,0,0.2,1
220,1,1,0.63,2
221,1,1,0.61,5
222,1,1,0.66,4
223,1,0,0.44,1
224,1,1,0.87,3
225,0,1,0.51,4
226,1,1,0.6,5
227,1,1,0.6,4
228,1,1,0.71,5
229,1,1,0.62,5
230,1,1,0.94,2
231,0,1,0.81,1
232,1,1,0.66,2
233,0,0,0.27,1
234,0,0,0.38,4
235,1,1,0.85,4
236,1,1,0.65,2
237,1,1,0.61,5
238,1,0,0.25,2
239,1,1,0.82,2
240,1,1,0.9,3
241,1,0,0.32,1
242,1,1,0.73,2
243,0,1,0.8,3
244,1,0,0.36,5
245,1,1,0.55,4
246,1,1,0.79,2
247,0,0,0.15,4
248,1,1,0.89,5
249,1,1,0.77,5
250,1,1,0.63,1
251,1,0,0.37,2
252,1,1,0.69,5
253,1,1,0.59,4
254,0,0,0.5,5
255,0,0,0.3,5
256,0,0,0.22,4
257,0,0,0.23,3
258,0,0,0.3,5
259,1,1,0.66,5
260,1,1,0.74,3
261,0,0,0.01,1
262,1,1,0.65,3
263,0,0,0.17,2
264,0,0,0.29,1
265,0,1,0.77,5
266,0,1,0.68,3
267,1,1,0.69,4
268,0,1,0.55,5
269,1,1,0.64,3
270,0,0,0.14,3
271,1,1,0.82,3
272,0,1,0.62,4
273,1,1,0.83,4
274,1,1,0.85,5
275,1,1,0.81,1
276,0,0,0.37,4
277,1,1,0.91,2
278,0,1,0.79,2
279,0,1,0.54,3
280,0,0,0.34,4
281,1,0,0.45,3
282,0,1,0.77,1
283,0,1,0.58,2
284,0,1,0.55,5
285,0,0,0.32,3
286,0,0,0.26,4
287,0,0,0.49,2
288,0,0,0.31,5
289,0,0,0.32,1
290,0,0,0.2,2
291,0,0,0.48,3
292,0,1,0.51,3
293,0,0,0.27,5
294,1,1,0.65,1
295,0,1,0.58,1
296,0,0,0.31,5
297,0,0,0.31,4
298,1,1,0.76,3
299,0,0,0.34,5
300,0,0,0.2,5
301,0,0,0.31,3
302,1,1,0.58,3
